Date,Rate,BOP,GDP,GGDEBT,PPP,TERMTRADE,INTRATE,INFRATE,PPI
2020-07-21,1.1531,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-07-22,1.157,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-07-23,1.1602,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-07-24,1.1657,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-07-25,1.1656,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-07-27,1.1763,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-07-28,1.1722,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-07-29,1.179,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-07-30,1.1847,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-07-31,1.1779,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-01,1.178,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-03,1.1763,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-04,1.1797,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-05,1.1875,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-06,1.1883,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-07,1.1785,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-08,1.1789,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-10,1.1743,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-11,1.1744,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-12,1.1791,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-13,1.1817,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-14,1.1842,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-15,1.1842,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-17,1.1873,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-18,1.194,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-19,1.1852,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-20,1.1864,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-21,1.1796,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-22,1.1795,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-24,1.1794,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-25,1.1833,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-26,1.1838,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-27,1.182,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-28,1.1907,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-29,1.1907,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-08-31,1.1937,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-01,1.192,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-02,1.1855,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-03,1.1846,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-04,1.1838,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-05,1.1839,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-07,1.1816,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-08,1.1766,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-09,1.1808,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-10,1.1829,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-11,1.1846,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-12,1.1848,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-14,1.1868,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-15,1.1847,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-16,1.1815,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-17,1.1853,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-18,1.184,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-19,1.184,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-21,1.1766,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-22,1.1706,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-23,1.166,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-24,1.1672,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-25,1.1631,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-26,1.1632,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-28,1.1668,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-29,1.1744,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-09-30,1.1732,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.889358108108108
2020-10-01,1.1745,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-02,1.1717,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-03,1.1717,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-05,1.1788,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-06,1.1732,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-07,1.1769,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-08,1.1763,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-09,1.1829,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-10,1.1831,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-12,1.1815,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-13,1.1745,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-14,1.1744,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-15,1.1706,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-16,1.1716,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-17,1.1715,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-19,1.1771,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-20,1.1828,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-21,1.186,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-22,1.1822,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-23,1.186,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-24,1.1863,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-26,1.1809,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-27,1.178,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-28,1.1749,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-29,1.167,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-30,1.1678,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-10-31,1.1678,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8635983263598327
2020-11-02,1.1641,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-11-03,1.1726,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-11-04,1.1723,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-11-05,1.1823,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-11-06,1.1874,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-11-07,1.1874,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-11-09,1.1815,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-11-10,1.1819,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-11-11,1.1779,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-11-12,1.1806,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-11-13,1.1836,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-11-14,1.1835,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-11-16,1.1856,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-11-17,1.1864,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-11-18,1.1852,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-11-19,1.1871,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-11-20,1.1857,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-11-21,1.1857,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-11-23,1.1839,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-11-24,1.1893,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-11-25,1.1915,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-11-26,1.1912,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-11-27,1.1963,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-11-28,1.1964,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-11-30,1.1932,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8667225481978207
2020-12-01,1.2073,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8710217755443885
2020-12-02,1.2113,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8710217755443885
2020-12-03,1.2145,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8710217755443885
2020-12-04,1.2121,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8710217755443885
2020-12-05,1.2123,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8710217755443885
2020-12-07,1.2109,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8710217755443885
2020-12-08,1.2105,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8710217755443885
2020-12-09,1.2081,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8710217755443885
2020-12-10,1.2141,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8710217755443885
2020-12-11,1.2112,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8710217755443885
2020-12-12,1.2112,-0.8135411985939591,0.6563907866104933,0.5634767449100304,0.668092,0.9834745679191803,0.0,0.5666666666666668,0.8710217755443885
